Number,Response
1,"*Was ist ein Bus? Ein Fahrzeug das doppelt so schnell fährt, wenn du hinterher rennst, als wenn du drin bist.*"
2,"*Zwei Blondinen stehen an einer Bushaltestelle.

Fragt die erste Blondine die Zweite: ""Mit welchem Bus fährst du?""

""Mit der 1 und du?""

""Mit der 3""

Nach 5 Minuten kommt die 13.

Sagt die erste Blondine: ""Jetzt können wir ja doch zusammen fahren!""*"
3,"*Schreit ein Passagier von hinten im Bus: ""Das war schon rot!""

Brüllt der Busfahrer zurück: ""Hier vorne noch nicht, du Klugscheißer!""*"
4,"*Jeden Tag fährt eine Oma mit dem Bus und schenkt dem Busfahrer jeden Tag beim Einsteigen eine Tüte mit Nüssen.
Einmal fragte der Busfahrer die Oma: ""Woher haben Sie denn nur diese köstlichen Nüsse?""
Darauf die Oma: ""Wissen Sie, ich esse so gerne Ferrero Küsschen, nur die Nüsse kann ich nicht zerbeißen.""*"
5,"*Fahrkartenkontrolle im Bus. Eine Oma zeigt ihre Karte. Der Kontrolleur sagt: ""Gnädige Frau, das ist ja eine Kinderfahrkarte, was sie da haben. Die Oma antwortet: ""Da sehen sie mal, wie lange ich schon auf den Bus warte!"".*"
6,"*Ein Mann steigt humpelnd in einem Bus ein.
Der nette Busfahrer stützt ihn und bringt ihm zu seinen Platz.
Er fragt: ""Was kann ich für sie tun?""
""Och, sie könnten mir mein linkes Bein auf den gegenüberliegenden Platz legen.
""Der Busfahrer tut das und fragt: ""Kann ich noch etwas für sie tun?""
""Ja, sie können mein anderes Bein auch hochlegen.""
Auch das tut der Busfahrer.
""Könnten sie mir auch noch ein Kissen in den Rücken legen?
""Das tut der Busfahrer ebenfalls und sagt dann: ""Ich möchte ja nicht aufdringlich sein, aber was haben sie eigentlich?""
Antwortet der Fahrgast seufzend: ""Urlaub!""*"
7,"*Mann zum Busfahrer: ""Können sie mir sagen, wie ich am schnellsten zum Friedhof komme?""
""Klar! Legen sie sich einfach vor meinen Bus!""*"
8,"*Der Bus ist gegen einen Baum gekracht.
Bei der Befragung fragt der Polizist: ""Wie konnte das passieren?""
Darauf der Busfahrer: ""Keine Ahnung! Als es geschah, war ich beim Fahrscheine Kontrollieren.""*"
9,"*Ein Mann mit beeindruckender Ringerstatur steigt jeden Morgen in denselben Bus ein.
Bevor er sich setzt, sagt er jedes Mal zum Busfahrer: ""Big John fährt, ohne zu zahlen.""
Der schmächtige Busfahrer hat es schliesslich satt, so behandelt zu werden.
Er fängt an, täglich mit Gewichten zu trainieren, um ordentlich Muskeln zu bekommen.
Ein paar Monate später fühlt er sich dem Mann endlich gewachsen.
Wie üblich steigt der ein und lässt seinen Spruch los: ""Big John fährt, ohne zu zahlen.""
Da stellt sich ihm der Busfahrer beherzt in den Weg und fragt herausfordernd: ""Und warum nicht?""
Prompt kommt die Antwort: ""Weil Big John eine Monatskarte hat.""*"
10,"*Ein Mann, der in einen überfüllten Bus einsteigen wollte, wurde von den Fahrgästen im Bus zurückgestossen.
""Hier ist kein Platz mehr"", sagten sie.
""Der Bus ist total überfüllt.""
""Aber Sie müssen mich reinlassen!"", erwiderte der Zurückgestossene.
Daraufhin fragten die Fahrgäste: ""So, wieso denn? Was ist denn so Besonderes an Ihnen?""
Darauf antwortet der Mann: ""Ich bin der Fahrer!""*"
11,"*Ein Mann rennt verzweifelt hinter einem Bus her.
Da beugt sich eine alte Frau aus dem Fenster und ruft ihm zu: ""Den kriegen Sie nicht mehr!""
""Ich muss!"", ruft der Mann. ""Ich bin der Fahrer.""*"
12,"*Ein Omnibuschauffeur frägt einen Einheimischen nach dem Weg.
Dieser beschreibt die Fahrroute und gibt den Hinweis, den Berg rückwärts hochzufahren, da oben keine Wendemöglichkeit besteht, was der Busfahrer dann auch tut.
Nach einiger Zeit kommt der Bus rückwärts wieder den Berg wieder herunter.
Da frägt der Einheimische den Fahrer: ""Warum fahren Sie den Berg rückwärts herunter?""
Darauf der Fahrer: ""Man konnte doch wenden!""*"
13,"*Ein Omnibus tankt, der Tankwart zum Fahrer: ""Ihre Reifen sind
abgefahren"". - Der Fahrer springt in den Bus, startet und ruft:
""Dann aber nix wie hinterher"".*"
14,"*Es kommen ein Pfarrer und ein Busfahrer an die Himmelspforte.
Petrus öffnet die Pforte und fragt nach dem Begehren.
Beiden sagen, dass sie in den Himmel wollen.
Darauf Petrus: ""Der Busfahrer darf eintreten, du Pfarrer jedoch musst wieder runter auf die Erde!""
Der Pfarrer regt sich auf: ""Der Busfahrer darf rein und ich, der das Wort Gottes immer gepredigt hat, darf nicht in den Himmel??""
Darauf erwidert Petrus: ""Das ist richtig. Und dafür gibt es einen guten Grund. Wenn Du gepredigt hattest, waren durchschnittlich 40 Menschen am Schlafen. Wenn der Busfahrer aber die Kurven am Berg immer im Wahnsinnstempo heruntergerast ist , waren 60 Leute ständig am Beten!!*"
15,"*Fritzchen fährt mit dem Bus zur Schule. Bei der nächsten Haltestelle, steigt eine Frau ein die Schwanger ist. Fritzchen bietet ihr seinen Platz an, die Frau nimmt dankend und meint:"" Du bist ja ein richtiger Gentleman."" Als Fritzchen dann in der Schule ist und die Unterrichtsstunde Englisch auf dem Lehrplan steht, fragt die Lehrerin :"" Wer von Euch, weiß was ein Gentleman ist?"" Fritzchen meldet sich, die Lehrerin lässt Fritzchen zu Wort kommen. Fritzchen sagt dann:"" Ein Gentleman, ist einer, der eine Schwangere sitzen lässt.""*"
16,"*Ein ausländischer Mitbürger zum Fahrer:
""Fährst du Bahnhof?""
Der Fahrer: „Nein Bus“*"
17,"*Was steht auf dem Grabstein eines Busfahrers?
Abgefahren*"
18,"*Advent, Advent, ein Fahrgast rennt.
Erst einer, dann zwei, dann drei, dann vier.
Dann schließt der Busfahrer die Tür.* "